radius,shell_cell_count,density,pressure,temperature_proxy,radial_velocity,velocity_divergence,radial_flow_mach,surface_mach
0.060546875,2928,0.03425484895706177,0.5410816669464111,15.859596252441406,5.459809303283691,494.2284240722656,1.0631263256072998,nan
0.064453125,3416,0.02584167569875717,0.34756991267204285,13.380188941955566,6.567685604095459,419.6933288574219,1.387832760810852,nan
0.068359375,3792,0.02121126651763916,0.2491748034954071,11.738497734069824,7.1737799644470215,338.164794921875,1.6203677654266357,nan
0.072265625,4304,0.018082261085510254,0.19163599610328674,10.566049575805664,7.558754920959473,300.0,1.7978436946868896,nan
0.076171875,4784,0.01548408716917038,0.14822472631931305,9.5648193359375,7.892160415649414,279.0577697753906,1.9760371446609497,nan
0.080078125,5472,0.013649055734276772,0.12017615139484406,8.770316123962402,8.134071350097656,260.55767822265625,2.127425193786621,nan
0.083984375,5696,0.012101702392101288,0.09798450767993927,8.112573623657227,8.344209671020508,246.57550048828125,2.2700061798095703,nan
0.087890625,6384,0.01080702431499958,0.08104004710912704,7.513216018676758,8.515665054321289,234.47073364257812,2.4059817790985107,nan
0.091796875,6752,0.009781881235539913,0.06891012191772461,7.033073425292969,8.655137062072754,223.37962341308594,2.5269107818603516,nan
0.095703125,7896,0.008852466940879822,0.05838129669427872,6.5991716384887695,8.786398887634277,214.242431640625,2.651392698287964,nan
0.099609375,8072,0.00805827509611845,0.0497988685965538,6.186156749725342,8.901037216186523,204.05589294433594,2.772618532180786,nan
0.103515625,8888,0.00739326560869813,0.04308469966053963,5.824569225311279,8.989510536193848,199.32772827148438,2.8885984420776367,nan
0.107421875,9384,0.007269999478012323,0.04545461758971214,6.2086615562438965,8.784069061279297,-591.8546752929688,2.7389190196990967,2.6376256942749023
0.111328125,10112,0.016276933252811432,0.2793627381324768,17.208934783935547,4.087421894073486,-665.53466796875,0.7613027095794678,2.661458969116211
0.115234375,10896,0.01952875405550003,0.38203829526901245,19.567218780517578,2.9602866172790527,-83.5508804321289,0.518844723701477,nan
0.119140625,11696,0.020067688077688217,0.39789879322052,19.825740814208984,2.686190128326416,-9.9744291305542,0.46751898527145386,nan
0.123046875,12576,0.020393507555127144,0.40697845816612244,19.9479923248291,2.4930191040039062,-4.731245994567871,0.43247467279434204,nan
0.126953125,13544,0.020674457773566246,0.41450220346450806,20.026931762695312,2.325096845626831,-2.7989044189453125,0.402202308177948,nan
0.130859375,14048,0.020922215655446053,0.4204157590866089,20.07400131225586,2.177170991897583,-1.5434112548828125,0.3765912652015686,nan
0.134765625,14976,0.021155403926968575,0.4255034923553467,20.09307861328125,2.058105945587158,-0.5719146728515625,0.3556634783744812,nan
